"","dob","in_custody","out_custody","decile_score"
"699",0.7309,0.9405,0.94058,9
"700",0.69454,0.9473,0.94733,6
"701",0.70995,0.93913,0.93946,5
"702",0.69733,0.93897,0.94055,4
"703",0.38518,0.95091,0.95167,1
"704",0.61562,0.94023,0.94025,4
"705",0.75251,0.94342,0.94348,3
"706",0.74702,0.93225,0.93307,6
"707",0.76311,0.94501,0.94501,10
"708",0.73325,0.94318,0.94337,9
"709",0.65744,0.94831,0.94831,5
"710",0.40192,0.94995,0.95072,1
"711",0.72861,0.95673,0.95703,4
"712",0.71913,0.94009,0.94009,2
"713",0.61286,0.93894,0.93913,2
"714",0.74817,0.94001,0.94003,3
"715",0.73243,0.95746,0.95774,3
"716",0.64498,0.957,0.95858,2
"717",0.72235,0.94675,0.94678,4
"718",0.69208,0.95891,0.95908,4
"719",0.59922,0.94337,0.94339,3
"720",0.67296,0.93798,0.93798,2
"721",0.65039,0.94736,0.94738,2
"722",0.72006,0.94233,0.94252,9
"723",0.64824,0.932,0.93916,7
"724",0.68386,0.9387,0.93902,4
"725",0.74806,0.93156,0.93159,8
"726",0.70755,0.93711,0.93755,7
"727",0.66017,0.94566,0.94574,3
"728",0.70957,0.93427,0.93427,4
"729",0.55426,0.94481,0.94487,1
"730",0.74891,0.94522,0.94525,5
"731",0.68137,0.94271,0.94274,2
"732",0.44326,0.94656,0.94736,2
"733",0.75112,0.93741,0.93979,7
"734",0.40037,0.94837,0.95121,1
"735",0.7061,0.93126,0.93129,5
"736",0.76494,0.94796,0.94801,8
"737",0.62654,0.95386,0.95397,3
"738",0.49989,0.93752,0.93755,1
"739",0.72407,0.9517,0.95804,10
"740",0.54846,0.94252,0.94353,2
"741",0.73396,0.93648,0.93651,5
"742",0.75757,0.9382,0.93823,8
"743",0.66318,0.94596,0.94596,1
"744",0.71358,0.93662,0.93708,4
"745",0.70192,0.93766,0.93793,6
"746",0.59991,0.94607,0.94607,1
"747",0.43225,0.94326,0.94375,5
"748",0.70804,0.93126,0.93132,5
"749",0.67274,0.93268,0.93268,6
"750",0.61739,0.94307,0.94326,1
"751",0.70531,0.94711,0.94716,4
"752",0.63526,0.94397,0.94465,1
"753",0.75057,0.94531,0.94533,4
"754",0.73937,0.95653,0.95656,4
"755",0.76208,0.94236,0.94236,8
"756",0.72126,0.93214,0.93219,6
"757",0.4603,0.94113,0.9417,1
"758",0.68503,0.94375,0.9438,3
"759",0.70834,0.93331,0.93342,3
"760",0.67334,0.93995,0.93998,2
"761",0.7556,0.95746,0.95771,5
"762",0.75153,0.9361,0.93676,7
"763",0.5916,0.94334,0.94405,2
"764",0.74716,0.9426,0.94268,7
"765",0.76489,0.94454,0.94498,10
"766",0.74331,0.957,0.95943,10
"767",0.72284,0.94473,0.94476,6
"768",0.53702,0.94949,0.94973,5
"769",0.75079,0.95069,0.95815,9
"770",0.70965,0.93318,0.9332,7
"771",0.61799,0.94405,0.94408,3
"772",0.71959,0.95285,0.95301,6
"773",0.65083,0.94861,0.95148,10
"774",0.73768,0.94501,0.94503,2
"775",0.7041,0.95927,0.95929,4
"776",0.75533,0.93908,0.93908,4
"777",0.75486,0.94208,0.94211,10
"778",0.482,0.93178,0.93531,7
"779",0.73112,0.95175,0.95301,8
"780",0.7412,0.93277,0.93279,10
"781",0.52008,0.94378,0.94454,6
"782",0.66979,0.95531,0.95547,2
"783",0.722,0.94145,0.94148,2
"784",0.74377,0.94364,0.94367,3
"785",0.5983,0.94826,0.94894,1
"786",0.72304,0.94998,0.95006,6
"787",0.69001,0.94787,0.94878,5
"788",0.50893,0.94159,0.94162,1
"789",0.72418,0.94899,0.94902,9
"790",0.73973,0.93279,0.93282,8
"791",0.44861,0.94681,0.94684,1
"792",0.71697,0.93913,0.94023,3
"793",0.7418,0.93288,0.9329,3
"794",0.53784,0.95566,0.95588,3
"795",0.66935,0.94875,0.9491,7
"796",0.75276,0.94356,0.94359,8
"797",0.71722,0.95528,0.95582,8
"798",0.692,0.93878,0.9388,1
"799",0.76489,0.94375,0.94378,10
"800",0.74085,0.94121,0.94129,7
"801",0.53142,0.93744,0.93747,1
"802",0.7256,0.94514,0.9452,8
"803",0.66438,0.94386,0.94402,1
"804",0.74227,0.94566,0.94626,6
"805",0.72271,0.93613,0.9364,3
"806",0.51945,0.94181,0.94184,1
"807",0.76175,0.9417,0.94173,8
"808",0.43372,0.93708,0.93711,1
"809",0.46902,0.94675,0.94675,1
"810",0.64455,0.93121,0.93121,2
"811",0.72842,0.93353,0.93356,7
"812",0.65127,0.93165,0.93167,1
"813",0.60829,0.94919,0.94921,1
"814",0.73432,0.94722,0.9491,8
"815",0.70613,0.93315,0.93315,5
"816",0.42763,0.94115,0.94222,1
"817",0.65886,0.95263,0.95317,4
"818",0.5627,0.93651,0.93654,1
"819",0.51024,0.94263,0.94266,1
"820",0.755,0.9361,0.93613,10
"821",0.72129,0.93809,0.93812,4
"822",0.61993,0.93665,0.93667,1
"823",0.54082,0.93116,0.93116,1
"824",0.50508,0.94053,0.94069,2
"825",0.75882,0.9491,0.95129,8
"826",0.73183,0.93238,0.93238,6
"827",0.482,0.94219,0.94279,7
"828",0.72399,0.93807,0.93809,8
"829",0.57753,0.93815,0.93826,1
"830",0.73555,0.93184,0.93184,7
"831",0.51492,0.94626,0.94763,1
"832",0.58209,0.94536,0.94539,3
"833",0.73476,0.93826,0.93839,4
"834",0.58395,0.93315,0.93318,8
"835",0.75046,0.94471,0.94804,5
"836",0.74374,0.94954,0.95694,10
"837",0.7459,0.9332,0.93329,9
"838",0.42072,0.93219,0.93435,5
"839",0.76686,0.94722,0.94845,9
"840",0.74522,0.94003,0.94003,8
"841",0.48517,0.94522,0.94525,1
"842",0.5459,0.94555,0.94563,3
"843",0.73219,0.94091,0.94091,5
"844",0.62395,0.94233,0.94236,1
"845",0.53134,0.93378,0.93381,1
"846",0.34952,0.93427,0.93427,1
"847",0.62794,0.94151,0.94154,1
"848",0.67036,0.94522,0.94525,1
"849",0.60808,0.93692,0.93697,6
"850",0.49033,0.93798,0.94326,10
"851",0.74088,0.94583,0.94588,5
"852",0.73935,0.9493,0.94932,7
"853",0.55382,0.94599,0.94602,2
"854",0.58731,0.93935,0.93938,1
"855",0.50508,0.95774,0.95776,2
"856",0.70394,0.9488,0.94897,2
"857",0.45287,0.94585,0.94591,4
"858",0.74025,0.95282,0.95285,8
"859",0.39272,0.95011,0.95044,4
"860",0.68733,0.94328,0.94331,8
"861",0.75855,0.95793,0.95801,5
"862",0.48517,0.94042,0.9405,1
"863",0.73656,0.93055,0.93055,3
"864",0.64714,0.93413,0.93419,5
"865",0.70301,0.94951,0.94954,5
"866",0.62878,0.93998,0.94003,2
"867",0.49978,0.93692,0.93695,1
"868",0.56283,0.93326,0.93331,1
"869",0.73361,0.93162,0.93165,7
"870",0.64179,0.94203,0.94206,4
"871",0.51246,0.93812,0.93815,1
"872",0.75074,0.937,0.937,3
"873",0.53207,0.94905,0.94908,1
"874",0.75221,0.94197,0.942,5
"875",0.43747,0.94413,0.95184,7
"876",0.69927,0.94894,0.94897,5
"877",0.38802,0.94282,0.94419,1
"878",0.56557,0.93462,0.93465,2
"879",0.62829,0.94599,0.94602,1
"880",0.72905,0.93837,0.93842,7
"881",0.58327,0.94875,0.94883,1
"882",0.70995,0.95028,0.95031,5
"883",0.71522,0.94558,0.94561,7
"884",0.65441,0.93225,0.93228,2
"885",0.4741,0.93151,0.93154,2
"886",0.68217,0.9417,0.94173,5
"887",0.63067,0.944,0.9464,7
"888",0.76052,0.95492,0.95867,10
"889",0.4676,0.94686,0.94689,2
"890",0.75587,0.9585,0.95872,4
"891",0.7276,0.93381,0.934,4
"892",0.72123,0.93244,0.93244,6
"893",0.7191,0.94995,0.94998,6
"894",0.65446,0.93118,0.93118,2
"895",0.5115,0.93473,0.93482,1
"896",0.69454,0.94495,0.94501,6
"897",0.64982,0.94167,0.94241,4
"898",0.70279,0.93941,0.93954,4
"899",0.7049,0.95424,0.95462,5
"900",0.47323,0.94946,0.94949,1
"901",0.73784,0.95451,0.95454,3
"902",0.72252,0.94801,0.94804,2
"903",0.69848,0.95621,0.95621,8
"904",0.69927,0.94047,0.94058,3
"905",0.39067,0.94369,0.94378,1
"906",0.52101,0.94861,0.94864,1
"907",0.59685,0.94665,0.94667,7
"908",0.71006,0.93088,0.9314,7
"909",0.69216,0.94416,0.94421,6
"910",0.57016,0.93695,0.93711,3
"911",0.69763,0.93156,0.93159,5
"912",0.70397,0.94203,0.94206,2
"913",0.65588,0.93353,0.93359,4
"914",0.68553,0.95618,0.95968,1
"915",0.63917,0.93211,0.93217,8
"916",0.71891,0.94583,0.94585,4
"917",0.62947,0.93309,0.93457,2
"918",0.70656,0.94328,0.94331,6
"919",0.72864,0.94542,0.94547,2
"920",0.60786,0.93864,0.9388,10
"921",0.73191,0.94165,0.94167,10
"922",0.73145,0.9488,0.94883,4
"923",0.66974,0.94353,0.94394,6
"924",0.72601,0.93405,0.93553,6
"925",0.64263,0.93695,0.93695,2
"926",0.4417,0.93856,0.93861,1
"927",0.67736,0.94798,0.95771,2
"928",0.63149,0.93432,0.93435,2
"929",0.626,0.93632,0.9382,6
"930",0.74243,0.93405,0.93411,7
"931",0.712,0.94727,0.94727,4
"932",0.64769,0.94468,0.94471,1
"933",0.69651,0.93943,0.93943,4
"934",0.32281,0.94129,0.94129,1
"935",0.69074,0.94899,0.94899,3
"936",0.70965,0.93353,0.93356,7
"937",0.57822,0.94542,0.94544,1
"938",0.74388,0.9461,0.94613,8
"939",0.53959,0.93126,0.93132,3
"940",0.70222,0.94957,0.94987,5
"941",0.73497,0.93585,0.93588,8
"942",0.74604,0.93471,0.93473,6
"943",0.66517,0.94558,0.94558,3
"944",0.44943,0.94916,0.94919,1
"945",0.74659,0.93462,0.93544,9
"946",0.57723,0.93034,0.93036,1
"947",0.44736,0.94233,0.94236,1
"948",0.70394,0.93121,0.93124,2
"949",0.70462,0.94804,0.94807,7
"950",0.72544,0.94553,0.94555,7
"951",0.64222,0.93064,0.93066,1
"952",0.76541,0.94886,0.94889,4
"953",0.72473,0.94257,0.94468,8
"954",0.65173,0.94006,0.94009,1
"955",0.35316,0.93411,0.93411,1
"956",0.73096,0.9305,0.93053,10
"957",0.7521,0.9511,0.95113,9
"958",0.5545,0.9317,0.93178,1
"959",0.68356,0.93771,0.93774,3
"960",0.49033,0.93361,0.93536,10
"961",0.63089,0.94864,0.94867,3
"962",0.73137,0.94741,0.95042,10
"963",0.51035,0.93017,0.9302,1
"964",0.52994,0.94645,0.94645,1
"965",0.76664,0.94785,0.94875,6
"966",0.45028,0.94432,0.94443,1
"967",0.74918,0.94818,0.94818,6
"968",0.69055,0.94216,0.94219,2
"969",0.71405,0.94692,0.94692,6
"970",0.70839,0.94375,0.9505,4
"971",0.7633,0.95102,0.95763,4
"972",0.75932,0.95175,0.95263,3
"973",0.73159,0.94763,0.94766,3
"974",0.70391,0.93402,0.93408,4
"975",0.61286,0.94197,0.94282,2
"976",0.68747,0.94107,0.94151,6
"977",0.53792,0.94214,0.94216,1
"978",0.70918,0.95353,0.95465,8
"979",0.65321,0.93834,0.93839,1
"980",0.75571,0.94077,0.94733,7
"981",0.75363,0.9399,0.93995,3
"982",0.45735,0.94902,0.94905,1
"983",0.68124,0.95809,0.95828,3
"984",0.74738,0.94533,0.94539,9
"985",0.70211,0.93118,0.93208,6
"986",0.73025,0.939,0.94987,9
"987",0.66118,0.93703,0.93706,1
"988",0.6855,0.95839,0.95954,2
"989",0.71883,0.94719,0.94722,4
"990",0.67758,0.94528,0.94528,1
"991",0.36141,0.93984,0.93987,1
"992",0.58999,0.94574,0.94583,5
"993",0.74546,0.9544,0.95449,6
"994",0.74047,0.95427,0.95511,5
"995",0.51858,0.94946,0.95203,2
"996",0.74511,0.957,0.95815,10
"997",0.44476,0.93624,0.93626,1
"998",0.73481,0.94891,0.94899,5
"999",0.71271,0.94132,0.94135,2
"1000",0.75817,0.94181,0.94184,8
"1001",0.58753,0.94476,0.94517,1
"1002",0.75514,0.93665,0.94591,8
"1003",0.58215,0.93148,0.93154,1
"1004",0.75208,0.94247,0.94342,9
"1005",0.7314,0.93383,0.93487,8
"1006",0.68503,0.94981,0.94984,2
"1007",0.72656,0.93913,0.94318,7
"1008",0.52675,0.93258,0.9326,1
"1009",0.33811,0.94935,0.94938,1
"1010",0.76306,0.94869,0.94899,6
"1011",0.61335,0.94487,0.94492,1
"1012",0.63676,0.95001,0.95003,4
"1013",0.67416,0.93706,0.93708,7
"1014",0.6269,0.94889,0.94889,1
"1015",0.57027,0.94408,0.94413,1
"1016",0.68443,0.9335,0.93353,9
"1017",0.7108,0.95607,0.95697,6
"1018",0.57827,0.94189,0.94457,4
"1019",0.66285,0.93238,0.93241,1
"1020",0.70826,0.93941,0.93943,2
"1021",0.44823,0.94976,0.94976,4
"1022",0.72989,0.94897,0.94899,3
"1023",0.56491,0.94585,0.94585,4
"1024",0.53997,0.93763,0.94165,1
"1025",0.3828,0.93047,0.93053,1
"1026",0.74478,0.9335,0.93462,10
"1027",0.63925,0.93798,0.93801,1
"1028",0.7597,0.94001,0.94001,4
"1029",0.46407,0.95175,0.95184,1
"1030",0.37917,0.93364,0.93364,1
"1031",0.7067,0.93741,0.93747,6
"1032",0.5215,0.94468,0.94471,1
"1033",0.34201,0.93296,0.93296,1
"1034",0.39255,0.93473,0.94563,1
"1035",0.59204,0.93088,0.93091,3
"1036",0.61551,0.94738,0.94777,1
"1037",0.58625,0.9455,0.94558,5
"1038",0.73634,0.95522,0.95867,6
"1039",0.60278,0.94298,0.94301,1
"1040",0.73967,0.95566,0.95577,5
"1041",0.75825,0.94438,0.94738,10
"1042",0.65744,0.94755,0.94823,5
"1043",0.69902,0.94878,0.94883,3
"1044",0.70858,0.94711,0.94714,4
"1045",0.74776,0.93465,0.93465,7
"1046",0.73377,0.93176,0.93181,7
"1047",0.70815,0.93435,0.93443,9
"1048",0.68736,0.94984,0.95083,8
"1049",0.75604,0.93804,0.94492,10
"1050",0.73224,0.94288,0.94386,6
"1051",0.75462,0.94104,0.94107,3
"1052",0.37059,0.9334,0.9334,1
"1053",0.60622,0.95118,0.95118,3
"1054",0.60272,0.94039,0.94042,2
"1055",0.75549,0.95533,0.9558,10
"1056",0.7076,0.93779,0.93782,3
"1057",0.71817,0.94326,0.94356,3
"1058",0.70197,0.93624,0.93779,10
"1059",0.75486,0.93725,0.94115,10
"1060",0.72623,0.93591,0.93594,9
"1061",0.67181,0.95003,0.95238,6
"1062",0.75055,0.93525,0.93528,3
"1063",0.72118,0.94517,0.94528,6
"1064",0.49495,0.93741,0.93771,3
"1065",0.70164,0.93192,0.93192,3
"1066",0.58647,0.95533,0.95842,2
"1067",0.49279,0.93301,0.93473,5
"1068",0.74885,0.94451,0.94479,10
"1069",0.7435,0.94954,0.94962,5
"1070",0.4505,0.93646,0.93648,1
"1071",0.75855,0.94927,0.94938,5
"1072",0.75921,0.9496,0.9496,10
"1073",0.67099,0.95315,0.95317,2
"1074",0.485,0.93763,0.93782,1
"1075",0.70132,0.94998,0.95104,6
"1076",0.76175,0.94389,0.94391,9
"1077",0.7005,0.94558,0.94561,4
"1078",0.74391,0.95705,0.95716,9
"1079",0.73148,0.93028,0.93028,10
"1080",0.64146,0.93066,0.93214,7
"1081",0.74664,0.94014,0.94017,4
"1082",0.71123,0.94361,0.94372,5
"1083",0.72861,0.94547,0.94643,4
"1084",0.75046,0.9579,0.95793,5
"1085",0.28196,0.94337,0.94339,1
"1086",0.53084,0.94391,0.94574,1
"1087",0.47249,0.93599,0.93599,1
"1088",0.68498,0.93279,0.93285,6
"1089",0.54319,0.93744,0.93747,2
"1090",0.71484,0.93315,0.9332,7
"1091",0.27412,0.93766,0.93768,1
"1092",0.45227,0.93391,0.93394,2
"1093",0.34308,0.94768,0.94771,1
"1094",0.48888,0.9323,0.9323,1
"1095",0.5604,0.93951,0.94053,10
"1096",0.71132,0.94547,0.94563,3
"1097",0.72812,0.95435,0.95438,5
"1098",0.53896,0.94304,0.94326,6
"1099",0.68539,0.9444,0.94574,3
"1100",0.75221,0.93689,0.9382,9
"1101",0.7394,0.93173,0.93678,9
"1102",0.73489,0.94512,0.94514,7
"1103",0.65782,0.94566,0.94569,4
"1104",0.57029,0.93375,0.93383,1
"1105",0.73902,0.95853,0.95951,9
"1106",0.73803,0.94375,0.94479,6
"1107",0.64987,0.94891,0.95137,2
"1108",0.66026,0.93768,0.93771,6
"1109",0.71998,0.9564,0.95812,4
"1110",0.72249,0.93932,0.94091,6
"1111",0.72017,0.93801,0.93804,6
"1112",0.70205,0.94525,0.94544,5
"1113",0.71167,0.94001,0.94006,5
"1114",0.50571,0.94257,0.9426,1
"1115",0.36165,0.95369,0.9541,1
"1116",0.5692,0.94181,0.94189,7
"1117",0.72448,0.93995,0.93998,2
"1118",0.5506,0.94069,0.94113,6
"1119",0.72689,0.93044,0.93386,10
"1120",0.74716,0.94897,0.94897,7
"1121",0.71082,0.93334,0.93337,3
"1122",0.72667,0.94424,0.94583,9
"1123",0.72795,0.93935,0.93938,4
"1124",0.68268,0.94727,0.9473,3
"1125",0.60002,0.94818,0.9482,6
"1126",0.53745,0.93383,0.93383,1
"1127",0.73014,0.94487,0.9449,2
"1128",0.75202,0.94252,0.9429,6
"1129",0.5604,0.93569,0.93577,10
"1130",0.65853,0.95003,0.95009,1
"1131",0.74238,0.93143,0.9329,8
"1132",0.73855,0.93845,0.93919,4
"1133",0.47358,0.94083,0.94096,7
"1134",0.67056,0.94842,0.94842,3
"1135",0.74948,0.93733,0.93736,8
"1136",0.54554,0.94569,0.94572,1
"1137",0.47773,0.94542,0.94544,1
"1138",0.38266,0.94583,0.94585,2
"1139",0.7426,0.93151,0.93154,5
"1140",0.71489,0.95164,0.95184,7
"1141",0.7577,0.95225,0.95317,6
"1142",0.67381,0.95162,0.95164,2
"1143",0.65083,0.93714,0.93714,10
"1144",0.50158,0.93995,0.93998,1
"1145",0.73096,0.95711,0.95711,10
"1146",0.74842,0.93673,0.93676,4
"1147",0.67296,0.94689,0.94692,2
"1148",0.75904,0.94678,0.94681,4
"1149",0.62714,0.93258,0.93258,3
"1150",0.69481,0.94405,0.94408,5
"1151",0.55756,0.94173,0.94175,1
"1152",0.75568,0.94104,0.94252,8
"1153",0.7205,0.93482,0.95547,6
"1154",0.42517,0.952,0.95214,5
"1155",0.7276,0.94935,0.95033,3
"1156",0.5038,0.9491,0.94951,1
"1157",0.67831,0.94069,0.94094,7
"1158",0.40843,0.94976,0.95282,9
"1159",0.74025,0.95725,0.95727,8
"1160",0.50508,0.93602,0.9373,2
"1161",0.67353,0.93831,0.93831,2
"1162",0.73779,0.94233,0.94236,6
"1163",0.60786,0.94968,0.9508,10
"1164",0.73806,0.93421,0.93424,9
"1165",0.73634,0.95826,0.95828,4
"1166",0.62654,0.95853,0.95897,3
"1167",0.64135,0.94643,0.94869,5
"1168",0.66864,0.93837,0.93897,8
"1169",0.46295,0.9332,0.9332,1
"1170",0.7153,0.93441,0.93517,5
"1171",0.7577,0.93894,0.93897,10
"1172",0.56237,0.94561,0.94563,1
"1173",0.72402,0.9417,0.94173,5
"1174",0.59925,0.94154,0.94156,5
"1175",0.70842,0.94891,0.94984,4
"1176",0.75486,0.94987,0.95164,10
"1177",0.74169,0.94126,0.94129,9
"1178",0.69905,0.94539,0.94542,5
"1179",0.39966,0.93897,0.939,1
"1180",0.56406,0.94733,0.94733,7
"1181",0.7438,0.94831,0.94913,8
"1182",0.71487,0.93361,0.94744,10
"1183",0.45924,0.94451,0.9446,3
"1184",0.71839,0.9388,0.9388,8
"1185",0.73568,0.9311,0.93266,10
"1186",0.66192,0.94577,0.9458,3
"1187",0.72861,0.93367,0.93476,4
"1188",0.41504,0.94752,0.94755,3
"1189",0.64351,0.94992,0.94998,1
"1190",0.73779,0.93662,0.93708,3
"1191",0.4479,0.94471,0.94473,1
"1192",0.72451,0.94208,0.94244,4
"1193",0.76169,0.95604,0.95831,9
"1194",0.76568,0.94667,0.9467,8
"1195",0.67905,0.94924,0.94927,2
"1196",0.75519,0.93501,0.93564,10
"1197",0.70572,0.94088,0.94137,4
"1198",0.41179,0.94121,0.94124,1
"1199",0.53806,0.94624,0.94727,5
"1200",0.75003,0.94566,0.95257,7
"1201",0.49973,0.94159,0.94763,1
"1202",0.72071,0.93596,0.93695,5
"1203",0.74959,0.9417,0.94662,5
"1204",0.74492,0.94777,0.9488,8
"1205",0.6546,0.94563,0.94566,10
"1206",0.74612,0.95678,0.95755,9
"1207",0.75066,0.93733,0.93736,9
"1208",0.67678,0.93629,0.93722,2
"1209",0.76554,0.94154,0.95178,9
"1210",0.66788,0.95735,0.95749,2
"1211",0.74118,0.94102,0.94104,4
"1212",0.37373,0.93662,0.93665,1
"1213",0.75656,0.95943,0.95979,7
"1214",0.69894,0.94514,0.94517,5
"1215",0.60917,0.93987,0.9399,2
"1216",0.72574,0.9376,0.93768,8
"1217",0.71839,0.95749,0.95752,8
"1218",0.65586,0.93299,0.93301,2
"1219",0.27336,0.94763,0.94763,1
"1220",0.45684,0.93217,0.93219,1
"1221",0.46367,0.94905,0.94908,1
"1222",0.556,0.94413,0.94416,1
"1223",0.6843,0.93995,0.93998,2
"1224",0.53087,0.94755,0.95145,2
"1225",0.47219,0.94479,0.94481,1
"1226",0.51833,0.93908,0.93913,2
"1227",0.60633,0.9444,0.94446,1
"1228",0.42987,0.94186,0.94277,3
"1229",0.67878,0.93662,0.93662,4
"1230",0.69033,0.94763,0.94768,4
"1231",0.63242,0.9479,0.94793,1
"1232",0.69561,0.9335,0.9337,3
"1233",0.66673,0.93774,0.93777,2
"1234",0.40897,0.93402,0.93405,1
"1235",0.62072,0.94722,0.94861,2
"1236",0.71845,0.93637,0.93643,3
"1237",0.74025,0.95664,0.95667,8
"1238",0.70768,0.93826,0.93839,4
"1239",0.47301,0.93238,0.93238,1
"1240",0.72131,0.93116,0.93121,7
"1241",0.46804,0.94979,0.94981,1
"1242",0.75396,0.93651,0.93755,10
"1243",0.71082,0.93596,0.93596,7
"1244",0.75716,0.95225,0.95252,5
"1245",0.53571,0.94878,0.9488,1
"1246",0.662,0.93053,0.93061,2
"1247",0.67198,0.94277,0.94604,6
"1248",0.72017,0.94279,0.94285,6
"1249",0.66979,0.94889,0.94891,2
"1250",0.54106,0.93667,0.93714,2
"1251",0.75372,0.93913,0.94227,10
"1252",0.70208,0.93943,0.93946,4
"1253",0.76227,0.94337,0.94339,5
"1254",0.75694,0.9402,0.94247,9
"1255",0.67834,0.94165,0.94165,6
"1256",0.75038,0.93689,0.93692,6
"1257",0.69449,0.95348,0.9538,4
"1258",0.45913,0.93951,0.93954,1
"1259",0.73544,0.93878,0.9388,4
"1260",0.68845,0.94203,0.94206,2
"1261",0.74339,0.93053,0.93055,6
"1262",0.76145,0.94839,0.95274,10
"1263",0.75145,0.94861,0.94867,5
"1264",0.44348,0.93902,0.93908,1
"1265",0.47604,0.95697,0.957,8
"1266",0.50871,0.93148,0.93151,3
"1267",0.73896,0.93359,0.93364,8
"1268",0.67657,0.93449,0.93454,1
"1269",0.7041,0.93919,0.93938,4
"1270",0.71648,0.95123,0.95129,9
"1271",0.727,0.94591,0.94596,2
"1272",0.76235,0.94654,0.94656,3
"1273",0.74085,0.94208,0.94864,7
"1274",0.68962,0.94197,0.942,2
"1275",0.74194,0.95629,0.95632,4
"1276",0.73593,0.94151,0.94151,3
"1277",0.68624,0.9414,0.94143,3
"1278",0.6979,0.9405,0.94208,1
"1279",0.76869,0.95979,0.95981,10
"1280",0.72454,0.93326,0.93342,7
"1281",0.6019,0.94465,0.94468,1
"1282",0.71386,0.94525,0.94686,6
"1283",0.56622,0.95263,0.95585,6
"1284",0.75399,0.94837,0.94845,10
"1285",0.7538,0.94189,0.94206,5
"1286",0.6307,0.94498,0.94525,8
"1287",0.62231,0.95667,0.95722,7
"1288",0.39911,0.9405,0.94053,1
"1289",0.73724,0.93525,0.93528,9
"1290",0.62941,0.95348,0.95367,2
"1291",0.54142,0.93913,0.93916,2
"1292",0.72473,0.94241,0.94244,8
"1293",0.70533,0.9508,0.9514,2
"1294",0.6964,0.94096,0.94096,5
"1295",0.65083,0.93318,0.93465,4
"1296",0.68845,0.94845,0.94848,2
"1297",0.64908,0.93167,0.9317,2
"1298",0.447,0.94386,0.94389,1
"1299",0.75932,0.94785,0.94787,3
"1300",0.75404,0.93618,0.93621,10
"1301",0.30193,0.93277,0.93279,1
"1302",0.73615,0.93826,0.93886,6
"1303",0.72208,0.95279,0.95443,5
"1304",0.69419,0.93416,0.93419,2
"1305",0.76079,0.94249,0.94249,6
"1306",0.70364,0.95492,0.95522,7
"1307",0.51322,0.93405,0.93405,1
"1308",0.55065,0.94533,0.94536,1
"1309",0.43798,0.95055,0.95356,1
"1310",0.7432,0.93984,0.93984,3
"1311",0.69733,0.95965,0.95965,4
"1312",0.65722,0.93299,0.93309,4
"1313",0.44572,0.93654,0.93659,3
"1314",0.75172,0.93618,0.93624,4
"1315",0.60731,0.94061,0.94063,4
"1316",0.67408,0.93132,0.93135,1
"1317",0.74066,0.93528,0.93531,9
"1318",0.38769,0.93864,0.9387,1
"1319",0.71683,0.94624,0.94705,1
"1320",0.72006,0.95328,0.95386,7
"1321",0.33185,0.94285,0.94315,1
"1322",0.68943,0.9449,0.94492,1
"1323",0.55718,0.93088,0.93364,5
"1324",0.58401,0.95104,0.95271,2
"1325",0.72585,0.94645,0.95025,5
"1326",0.74598,0.93378,0.93378,7
"1327",0.40897,0.94591,0.94593,1
"1328",0.73058,0.94145,0.94167,8
"1329",0.36362,0.93121,0.93124,1
"1330",0.69315,0.94632,0.94645,1
"1331",0.71672,0.93962,0.93965,5
"1332",0.69755,0.93036,0.93042,4
"1333",0.75347,0.93665,0.9367,3
"1334",0.75415,0.93826,0.93916,8
"1335",0.76475,0.94951,0.94957,5
"1336",0.66244,0.93738,0.93741,1
"1337",0.30117,0.93632,0.93635,1
"1338",0.42484,0.94899,0.94899,1
"1339",0.56259,0.93738,0.93916,5
"1340",0.69274,0.95623,0.95694,4
"1341",0.70323,0.93315,0.93329,6
"1342",0.70192,0.93271,0.93274,6
"1343",0.61258,0.93708,0.93717,2
"1344",0.75391,0.94695,0.94716,5
"1345",0.75361,0.95085,0.95129,9
"1346",0.72806,0.94009,0.94135,3
"1347",0.66796,0.95552,0.95555,2
"1348",0.68973,0.94615,0.94705,8
"1349",0.7685,0.94938,0.9494,3
"1350",0.6007,0.93943,0.93946,1
"1351",0.56958,0.93719,0.93722,1
"1352",0.71921,0.94801,0.94804,2
"1353",0.74784,0.93913,0.93916,10
"1354",0.75096,0.93214,0.94017,10
"1355",0.74164,0.94927,0.94973,7
"1356",0.73099,0.9443,0.94435,3
"1357",0.74322,0.9335,0.93353,8
"1358",0.73487,0.94359,0.94359,2
"1359",0.67113,0.95552,0.95563,4
"1360",0.76145,0.94184,0.94186,10
"1361",0.65919,0.93968,0.93971,2
"1362",0.69501,0.9379,0.93793,4
"1363",0.3628,0.93438,0.93454,1
"1364",0.68542,0.94225,0.94227,4
"1365",0.65651,0.94326,0.94328,5
"1366",0.73497,0.93738,0.93741,5
"1367",0.75208,0.93856,0.93867,4
"1368",0.72481,0.94916,0.94919,4
"1369",0.41504,0.93695,0.93749,3
"1370",0.73915,0.9514,0.95162,2
"1371",0.63537,0.94244,0.94244,1
"1372",0.5374,0.95694,0.95785,10
"1373",0.71839,0.95219,0.95244,8
"1374",0.66517,0.95927,0.95935,3
"1375",0.58619,0.93378,0.93381,1
"1376",0.70776,0.93206,0.93208,5
"1377",0.72653,0.93583,0.93741,6
"1378",0.67883,0.93154,0.93156,5
"1379",0.68356,0.93162,0.93162,3
